"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"CALHM3",10.9224084407381,-0.0984387327939482,0.749364483482705,-0.13136295482867,0.895488192431577,0.960550356367621,0
"ATG2A",1626.22910508572,0.0210119982812635,0.160026321689505,0.131303388464009,0.89553531139355,0.960550356367621,0
"SPINT1-AS1",13.8714940020553,-0.101241448469852,0.771392907896249,-0.131244982204929,0.895581513031525,0.960550356367621,0
"MIR762HG",225.673781153153,-0.0242506621118767,0.184966683433636,-0.131108271293503,0.895689658100134,0.960550356367621,0
"GLG1",14732.8782971984,0.0124106127870276,0.094544449378098,0.131267492366427,0.895563706570385,0.960550356367621,0
"ZNF136",739.721404506173,-0.0166016632356744,0.12666010326814,-0.131072554082232,0.895717912493989,0.960550356367621,0
"GTPBP10",1129.33033142364,0.0148756628112958,0.113931327656508,0.13056692234944,0.896117910810525,0.960926172855209,0
"NOTCH2NLB",24.0191709825003,-0.0696835024505626,0.53472832132003,-0.130315712993361,0.896316648906153,0.961086144130366,0
"SDHC",1625.62544320758,0.0148135860616072,0.114019487381797,0.12992152834369,0.896628511493857,0.961157397224297,0
"LOC105371622",14.3239612330229,-0.0828082782411341,0.638069531046598,-0.129779395836857,0.89674096477363,0.961157397224297,0
"SGO2",249.738544915921,-0.028130294614757,0.2164805108686,-0.129943774161877,0.896610911097102,0.961157397224297,0
"FABP6",278.22071751702,-0.0245386740529346,0.1892269416635,-0.129678542797418,0.896820759566204,0.961157397224297,0
"LOC107986556",30.9068690971823,0.0597394314894084,0.459693715273337,0.129954857994713,0.89660214183398,0.961157397224297,0
"BAALC-AS2",40.0612483005487,-0.0541855194843419,0.417135824120987,-0.129898983379154,0.896646348620452,0.961157397224297,0
"TOMM5",1697.79090052386,-0.0160852827077988,0.123884457664116,-0.129841006782388,0.896692218788148,0.961157397224297,0
"PUS3",545.646536780587,-0.018470964376466,0.142448180220635,-0.129667956079584,0.896829135824012,0.961157397224297,0
"TMCO3",3390.31402897159,-0.0121614706482411,0.0937011412002766,-0.129789995003873,0.896732578787218,0.961157397224297,0
"NFKBID",137.821150944938,-0.0309600131275403,0.239038401517202,-0.129518993312513,0.896946997040567,0.961230594054525,0
"ITPKB",95.4619255090003,-0.0371392779734296,0.287090978552501,-0.129364141502056,0.897069520152951,0.961308778530575,0
"LOC107987003",26.0491728421881,-0.0710078499296446,0.549720296866643,-0.129170871685807,0.897222444116249,0.961339373132278,0
"LINC02398",9.92358450627251,-0.106313508081431,0.822745844096213,-0.129217921724316,0.897185215611084,0.961339373132278,0
"CHFR-DT",20.1578428972871,0.079164789124199,0.613014680634749,0.129140119519205,0.897246776996357,0.961339373132278,0
"CYB5R1",1724.0555103591,-0.0151115908218958,0.117456484386023,-0.128656931125499,0.8976291160728,0.961541559100738,0
"PPP1R7",4152.81529827682,0.0131429915603413,0.102164979752217,0.128644782118268,0.8976387296903,0.961541559100738,0
"LOC101927234",8.7538858310452,-0.105907734842762,0.823618386636935,-0.128588356648051,0.89768337986377,0.961541559100738,0
"MAP3K3",1365.84728493383,-0.014145613297836,0.109829475423678,-0.128796147329921,0.89751895412478,0.961541559100738,0
"ZNF534",34.2698340171152,0.0562904982681706,0.437327699640063,0.128714687668995,0.897583413011674,0.961541559100738,0
"TLR10",12.0235288864778,-0.100566590217489,0.7836390732391,-0.128332792036271,0.897885615361047,0.961705065682451,0
"LOC107987000",15.9203017962195,-0.0825512451180178,0.644198636129062,-0.128145637833172,0.898033719977258,0.96181057903904,0
"CCDC87",32.9174202829455,0.0621029133004503,0.484920469529998,0.128068244594093,0.898094966212328,0.961823058960842,0
"LOC102724416",129.800110927298,0.0303797514573102,0.237565980111485,0.127879216725617,0.898244558642599,0.961826672883293,0
"PKDCC",681.120925772435,0.017588428225037,0.13750916229787,0.127907318546071,0.898222319261017,0.961826672883293,0
"LOC105371953",71.2165874012422,-0.0487253881732608,0.381036293469162,-0.127875976667835,0.898247122783449,0.961826672883293,0
"NHLRC1",103.86106797538,-0.0413057265721753,0.323400512462346,-0.127723132711438,0.898368082768812,0.961903086027623,0
"DNLZ",483.272961879369,0.0191164922259217,0.149806477015879,0.127607915269881,0.898459266869107,0.961947610779477,0
"MIOS",1918.50860830757,-0.0139477821392155,0.109630185310801,-0.127225746263893,0.898761728385791,0.961952812379362,0
"MED27",826.208087633004,-0.0153738773602683,0.120736489549314,-0.12733414245897,0.89867593846362,0.961952812379362,0
"USP35",2459.98625688933,0.013561515057435,0.10645280479106,0.127394624162819,0.898628070871214,0.961952812379362,0
"LINC02883",36.6335163999495,0.0664648420726075,0.522299146745207,0.127254356984487,0.898739084381051,0.961952812379362,0
"LINC01979",57.756628784098,-0.0450576044961137,0.353790572731721,-0.127356713176981,0.898658075069079,0.961952812379362,0
"TFIP11-DT",710.987036268051,-0.0162535719678621,0.12759829055521,-0.127380797165378,0.898639014066744,0.961952812379362,0
"TRAPPC10",2508.37973251166,0.0128106789911586,0.100797300393778,0.127093473149698,0.898866417243957,0.96201177065445,0
"OBSL1",6326.28258430084,0.0131025352259571,0.103284991777389,0.126858074929193,0.899052729834392,0.962104984958792,0
"OTC",15.4287079404102,-0.0784834375080952,0.618523802960022,-0.126888305886537,0.899028802375165,0.962104984958792,0
"BOLA3-DT",2739.43814036305,-0.0127950163969183,0.100962806929384,-0.126729998759518,0.899154101685011,0.962160375638882,0
"LOC124904444",43.993983363495,-0.0549098567309334,0.434708495273338,-0.126314202110099,0.899483214645423,0.962173709352114,0
"LPGAT1",6985.15149613987,-0.0121607131898316,0.0962758117250055,-0.126311198752252,0.899485591937704,0.962173709352114,0
"TATDN3",1391.80492115294,0.0146370173626128,0.116162086139477,0.12600511792667,0.899727873348725,0.962173709352114,0
"RASGRP3-AS1",23.9301894921919,-0.0675849441683926,0.538424994039845,-0.125523415362458,0.900109188861266,0.962173709352114,0
"DPP10",2546.49028581027,-0.0153900140781882,0.122406410800766,-0.125728823984862,0.89994658467219,0.962173709352114,0
"CNTN3",664.415005276983,0.0199837056467524,0.158478553577322,0.126097223855607,0.899654964973832,0.962173709352114,0
"PLCH1",200.498218716108,-0.0252823388546969,0.20042277602549,-0.126145038782825,0.899617116401766,0.962173709352114,0
"CDC23",1713.90884105678,-0.0129472380583173,0.10313433090452,-0.125537616279332,0.900097947092189,0.962173709352114,0
"CSF1R",17.2354916769197,-0.0812390717172182,0.646948385381611,-0.125572725047143,0.900070154278377,0.962173709352114,0
"LOC105377675",16.6353766343678,0.0772323673327684,0.613082853543042,0.12597378459769,0.899752676093688,0.962173709352114,0
"ZNF354C",1586.89613792044,-0.0143736895598146,0.113586163242055,-0.126544370806715,0.899301028495424,0.962173709352114,0
"OSTF1",833.751021403886,-0.0187057002493998,0.148961253368942,-0.125574267310105,0.900068933394496,0.962173709352114,0
"LOC101927552",10.9020566151958,0.106735379916093,0.847767313561411,0.125901740027821,0.899809705295014,0.962173709352114,0
"LOC105376506",8.04605200281759,-0.116370428144594,0.925883397068884,-0.125685835293077,0.899980614743373,0.962173709352114,0
"GJD2",439.975070900026,0.019009457256552,0.150401530977543,0.126391381344318,0.899422124133455,0.962173709352114,0
"ATP6V0C",16931.2217102095,0.0112180651364953,0.0893251130257225,0.125586912308355,0.900058923388955,0.962173709352114,0
"TM6SF2",22.8484408491979,0.0671358295078111,0.531472331538238,0.126320460208154,0.899478261083356,0.962173709352114,0
"SGSM1",3053.07135407008,-0.0124021044363372,0.0983141365191597,-0.12614772275318,0.89961499187439,0.962173709352114,0
"EEF2K_1",110.588910231429,0.0324655342374361,0.257662989857086,0.12599999035734,0.899731932208366,0.962173709352114,0
"SPATA31H1",42.1512726029527,0.0627554007096984,0.50128020646735,0.125190262651605,0.900372925875982,0.962315835323306,0
"LOC124909347",26.9050055178068,-0.0613036976925371,0.489825588358229,-0.125154134756438,0.900401526824833,0.962315835323306,0
"FGFRL1",156.578472387665,0.0284043195747667,0.22698594113602,0.125136911266877,0.900415161989195,0.962315835323306,0
"PTCHD4",1095.98863248688,-0.0180925848240529,0.144691979161129,-0.125042071640371,0.900490243345744,0.962315835323306,0
"HNRNPUL2",2624.73676994042,-0.0124273458543446,0.0993744443561051,-0.125055751857203,0.900479413121196,0.962315835323306,0
"TMEM30A-DT",33.3113791022055,-0.0553682349627688,0.444633238654569,-0.124525631800064,0.900899107082136,0.962511479127656,0
"CEP43",2119.24787917598,-0.0127359504333972,0.1022841153666,-0.124515428302331,0.900907185423241,0.962511479127656,0
"CKS2",183.977263241323,-0.024737453054529,0.198758679845592,-0.124459737173474,0.900951277536812,0.962511479127656,0
"TUBB4B",16555.7611886548,0.0130923667214469,0.105033792208751,0.124649090984226,0.900801362453216,0.962511479127656,0
"ARL3",6181.15837293904,0.0125706388327724,0.101082460651543,0.124360237688579,0.901030054624695,0.962511479127656,0
"BTG1-DT",11.5882805068801,0.0979414054290876,0.787810288292959,0.124321054046284,0.901061077899424,0.962511479127656,0
"LINC00910",44.8412098564392,0.0481463307224848,0.387310645612936,0.12430933997771,0.901070352430737,0.962511479127656,0
"GREB1L-DT",28.514269140807,0.0668365465280999,0.537108896192763,0.124437608466111,0.900968797494187,0.962511479127656,0
"CTNNBL1",1466.36579067362,-0.0153308979006622,0.123618084758832,-0.124018244826972,0.901300829301217,0.962704647434477,0
"PCF11-AS1",102.061702937926,0.0344160514915995,0.277893619480901,0.123846137798658,0.901437100307069,0.962797176085213,0
"LOC107987372",12.1377662918892,-0.0903885915543233,0.730995342100868,-0.123651391942592,0.901591299800148,0.96290884235498,0
"ANO2",178.61444076156,-0.0260388798417961,0.210696764612878,-0.123584621195482,0.901644169638275,0.962912281165457,0
"SIX1",1571.91854590637,-0.0134453465470782,0.108877147939542,-0.123490987792446,0.901718310368154,0.962938434628049,0
"GPR149",79.1221861231615,0.0441288184826667,0.358289843981315,0.123165139129559,0.901976330286979,0.963001868955996,0
"RAB12",2921.47007582202,0.012144403995716,0.0985662322124245,0.123210593761391,0.901940336881232,0.963001868955996,0
"CCDC178",25.9486516834626,0.0602064397804842,0.488246466689333,0.123311572920799,0.901860376909775,0.963001868955996,0
"SNORA104",24.8954858964733,0.0624343403990541,0.506647873516533,0.123230242664813,0.901924777892223,0.963001868955996,0
"STAM",4499.05750951758,0.0118051191392559,0.0960203601449414,0.122943916492671,0.902151509064465,0.963109334475408,0
"SGSM2",8848.03475520135,-0.0120047491044332,0.0976689848882595,-0.122912602380044,0.902176306043866,0.963109334475408,0
"TAFA3",55.9359084719448,0.0430850483395343,0.350771815968715,0.122829276407364,0.902242290573209,0.963126760423647,0
"ST3GAL3",1834.98630535075,-0.0128596965214951,0.104947476263977,-0.122534595202164,0.902475649406695,0.963322843557347,0
"PGF",136.023157195101,0.0317116662456749,0.25901814274566,0.122430289668218,0.902558251257831,0.963357992564357,0
"RIIAD1",163.083529255632,-0.0309642934063855,0.254318182777575,-0.121754146983138,0.903093729094045,0.963429940520485,0
"CEBPZOS",3449.73747940643,-0.0117452386851797,0.0962356772551382,-0.122046615352859,0.902862100473512,0.963429940520485,0
"USP34-DT",100.488547883999,-0.0396459600633345,0.324704821121694,-0.122098464464979,0.902821037960822,0.963429940520485,0
"CNPPD1",3414.65765866242,0.0131691089567734,0.10895456943085,0.120867890402076,0.903795675416274,0.963429940520485,0
"KCNJ13",36.8261767640332,-0.0684105140036649,0.561621568592637,-0.121808915165232,0.903050353250614,0.963429940520485,0
"CROCC2",11.1793914466159,-0.104148873997738,0.858638297563658,-0.121295397949585,0.903457065010568,0.963429940520485,0
"SNORA62",13.7079441949356,0.0885863003354493,0.725242120183766,0.122147208318517,0.902782434931166,0.963429940520485,0
"OSTN",44.8894749346261,-0.0522898422029386,0.433395043982073,-0.120651684713546,0.903966929341614,0.963429940520485,0
"OXCT1",7344.3125399532,0.0114668681279701,0.0949670768874088,0.120745720557083,0.903892444131598,0.963429940520485,0
"SLC22A4",433.613763213031,0.0189690131018953,0.156607793588797,0.121124323810487,0.903592563400182,0.963429940520485,0
"CCNI2",47.9380157835085,-0.0530483444579777,0.43966266222237,-0.12065692408319,0.90396277924709,0.963429940520485,0
"SMPD2",197.439013911574,-0.0274492345184955,0.227189306582315,-0.120820979347239,0.90383283271867,0.963429940520485,0
"DTX2P1-UPK3BP1-PMS2P11",43.5644505835996,0.0500573056736608,0.41280791725428,0.121260527188064,0.903484683989379,0.963429940520485,0
"TCF24",46.2806397931813,-0.0465377547820484,0.383157643930735,-0.121458505446028,0.903327879177407,0.963429940520485,0
"FBXW5",4869.57462593939,-0.0110642379189381,0.0913409848037591,-0.121131143294644,0.903587162009168,0.963429940520485,0
"VPS29",3140.18439672264,0.013393068521239,0.110573699707214,0.121123454824268,0.903593251683406,0.963429940520485,0
"TESC",121.873505210372,0.0315818672942208,0.260437270871878,0.121264775922789,0.903481318822486,0.963429940520485,0
"LOC105370205",5.2412891470657,0.140217400431007,1.15117050936526,0.121804197805868,0.903054089339886,0.963429940520485,0
"BAHD1",3504.9750352462,-0.0127081014939509,0.104950871818751,-0.121086192746428,0.903622765295615,0.963429940520485,0
"ADAMTS7",1063.86790263988,-0.0178604252064218,0.146329393038042,-0.122056306225356,0.902854425653587,0.963429940520485,0
"LOC124903738",27.4510423108121,-0.0600347878823223,0.494705781160411,-0.121354530649513,0.90341022991424,0.963429940520485,0
"LOC107985034",23.3732570863965,-0.0666103678605732,0.550844010714469,-0.120924193718974,0.903751078970314,0.963429940520485,0
"SHC2",5763.50853008701,0.0123700429876157,0.102045044637259,0.121221398173598,0.903515675806678,0.963429940520485,0
"JAK3",273.661539685045,-0.0245752423136296,0.201791026137428,-0.121785605554594,0.903068814189905,0.963429940520485,0
"SUGP1",1835.15739646436,0.0131753181859337,0.108919700086203,0.12096359221983,0.903719872585951,0.963429940520485,0
"CHD6",6227.30730104531,0.0112836920708369,0.0933874867715896,0.120826595306445,0.903828384419313,0.963429940520485,0
"GATA5",23.7718767489438,-0.0610454151247213,0.501630509593398,-0.121693983833245,0.903141378030506,0.963429940520485,0
"LINC00472",132.881736356467,0.0288942170016469,0.240104481760974,0.120340181864707,0.904213674854216,0.963551136476662,0
"LOC107987053",11.7155410355961,-0.094398765755136,0.785066434726478,-0.120243028589071,0.904290633137875,0.963551136476662,0
"TMEM273",15.8158557724814,-0.0855985604208178,0.711744495109487,-0.120265855245779,0.904272551316515,0.963551136476662,0
"LOC101927375",7.55586891131537,0.121343263343876,1.00955738044575,0.120194518602102,0.904329059819955,0.963551136476662,0
"GARIN5B",7.57871722116945,-0.119635149018765,0.995033592690724,-0.120232271450507,0.904299154274066,0.963551136476662,0
"PIP4P2",3221.67071443883,0.0123267283964669,0.102661656183623,0.120071396222354,0.904426590939416,0.96360211529303,0
"RASSF1-AS1",23.7017159223657,0.0674477934565697,0.563179675102373,0.119762478012562,0.904671306156733,0.963679705748476,0
"ATG10",367.008750833203,0.019735049920297,0.164831597267479,0.11972856083092,0.904698174825332,0.963679705748476,0
"PDGFD",515.786281633975,-0.0180439567905725,0.150563987696157,-0.119842447498042,0.90460795599483,0.963679705748476,0
"SZRD1_1",63.3920202577311,-0.041044150414227,0.34248133831885,-0.119843465386178,0.904607149648947,0.963679705748476,0
"ZNF2",306.899660507022,-0.021881457984899,0.183067781966159,-0.11952653683729,0.904858217379138,0.963759436289765,0
"LRRC1",801.750037066549,-0.0162766954163811,0.136196834201456,-0.119508617889792,0.90487241288029,0.963759436289765,0
"TM6SF1",144.354428229782,-0.027358637909471,0.229184034065518,-0.119374100473552,0.90497897938066,0.963767081769728,0
"PPP2R3B_3",142.150788085078,0.0275606460325457,0.23082310166933,0.119401592965457,0.904957199320838,0.963767081769728,0
"LOC112268009",12.9208428475947,0.0807486748883522,0.678280180124162,0.119049144077261,0.905236421250298,0.963914215311618,0
"PTS",1879.15077967142,0.0126233041684218,0.106123874848633,0.118948767998028,0.905315944720074,0.963914215311618,0
"ATXN2-AS",10.5895221837142,0.0985623341691135,0.828316305497829,0.11899117947446,0.905282343891852,0.963914215311618,0
"NWD1",24.3305401085945,0.0612637777306104,0.514230197986222,0.119136872884023,0.905166918425975,0.963914215311618,0
"ADO",2852.46619003652,-0.011691730277374,0.098551701385277,-0.118635499063243,0.905564139761894,0.96407262043927,0
"CHD3",28280.9428526413,-0.0113753003511306,0.0958628842226178,-0.118662195941385,0.905542988141692,0.96407262043927,0
"PA2G4P4",24.4324629572935,-0.0603436788383547,0.509173007717677,-0.118513114253326,0.905661104653815,0.964122925878587,0
"LOC124903819",55.5980906506268,-0.0547358949286764,0.466040623202236,-0.11744876348456,0.906504443757469,0.964370618953231,0
"LINC01461",22.5329033952113,-0.0649911665845218,0.560614158433886,-0.115928514481473,0.907709196764358,0.964370618953231,0
"UBAP2L",9842.65703537013,0.0106193849271736,0.0902674828477484,0.117643525577035,0.906350115963453,0.964370618953231,0
"LOC107985220",7.58052677362743,-0.118430561403582,1.01427627488179,-0.116763611982726,0.907047379884279,0.964370618953231,0
"SUCO",2567.18197253609,0.0121878909958653,0.1038225207862,0.117391591954925,0.906549746652526,0.964370618953231,0
"LOC101927687",8.10958552934575,-0.10311394578981,0.882536510726051,-0.116838164242043,0.906988300161213,0.964370618953231,0
"TRIP12",9674.12975982164,-0.01033188550028,0.088170213842454,-0.117181132380391,0.906716518082124,0.964370618953231,0
"LOC112268432",28.8682343775292,-0.0565893166737777,0.486611882856998,-0.116292508809136,0.907420722435482,0.964370618953231,0
"SDHAP4",1057.34985777459,0.0140822974471318,0.120633025888424,0.11673666762,0.907068732354836,0.964370618953231,0
"OTOP1",7.18833657346515,0.108999472442581,0.925823186197926,0.117732493706718,0.906279619564815,0.964370618953231,0
"CLGN",1628.17827722698,0.0157909726278385,0.134723494569454,0.117210236256882,0.906693455473975,0.964370618953231,0
"LOC124901066",64.9250040200006,0.0418808380757045,0.354629214559426,0.118097540631939,0.905990372107965,0.964370618953231,0
"SERPINB1",150.371202910846,0.0274185739582373,0.23604995963755,0.116155808712435,0.907529059146323,0.964370618953231,0
"RCC1L",727.696421846718,0.0146890817934808,0.126875038979148,0.115775978566556,0.907830088796493,0.964370618953231,0
"IL7",23.2408529816344,-0.062040599211904,0.53552616004231,-0.115849801262747,0.907771580500549,0.964370618953231,0
"MFSD14B",784.872971531624,-0.0141030033778338,0.121802504577736,-0.115785824164503,0.907822285623187,0.964370618953231,0
"SLC31A1",833.052113035524,-0.0152419920835028,0.130291024970832,-0.116984205833939,0.906872569455354,0.964370618953231,0
"LOC124902387",29.3888716791359,-0.0624456252927293,0.537527400655007,-0.116171985310211,0.907516238879838,0.964370618953231,0
"CCDC7",321.626419043204,-0.0184470739180016,0.159106416604195,-0.115941734542937,0.907698719331899,0.964370618953231,0
"GOLGA7B-DT",10.2329275832033,0.0915985967773615,0.783973018281834,0.116838965935473,0.906987664853607,0.964370618953231,0
"DDX23",3802.99812233696,0.0123107713259771,0.104674086330161,0.117610497092344,0.906376287199635,0.964370618953231,0
"STRN3",2358.69980576159,0.0117987454193676,0.101355459240936,0.116409569920851,0.907327951259733,0.964370618953231,0
"LOC646548",77.5849630235163,0.0343044293683423,0.290489087140903,0.118091972769024,0.90599478374912,0.964370618953231,0
"AHSA1",6663.527488899,-0.0103137685519031,0.0874716817370818,-0.117909800601567,0.906139127664927,0.964370618953231,0
"LOC105370615",5.96525379879516,-0.125141058650957,1.07230983461875,-0.116702332302538,0.907095941997346,0.964370618953231,0
"STOML1",2956.57266000519,-0.0119148638494587,0.102357352201615,-0.116404572736405,0.90733191151303,0.964370618953231,0
"CPEB1-AS1",23.7338428520415,0.0644685515618492,0.555824880804812,0.115987163922028,0.907662714837221,0.964370618953231,0
"LINC01567",15.2222647651099,-0.0730112311052365,0.629681102012303,-0.115949535204266,0.907692537000384,0.964370618953231,0
"SNAI3",15.6800073893143,0.0848450701470143,0.727493033739284,0.116626642747236,0.907155923937642,0.964370618953231,0
"COA3",2393.84603636455,0.0140498783098883,0.120217177716045,0.116870804795255,0.906962433973014,0.964370618953231,0
"RABAC1",4060.32153620999,0.0152357156477468,0.129630141116557,0.117532199814915,0.906438329099898,0.964370618953231,0
"LOC101928295",6.33842190683175,0.12078427817962,1.0240882385072,0.117943233442155,0.906112636958154,0.964370618953231,0
"TM9SF4",4525.62440672282,-0.0106018785681802,0.0908488503237111,-0.116697993760007,0.9070993801615,0.964370618953231,0
"SNX21",1017.40971165126,-0.0141630520290749,0.122026064875528,-0.116065793349329,0.907600398501768,0.964370618953231,0
"LOC105372753",93.8207865781775,-0.0385128198785877,0.330708984996238,-0.116455317592976,0.907291696477429,0.964370618953231,0
"ARSA",2347.17864152481,0.0122509145513028,0.104542026421399,0.117186503559061,0.906712261825701,0.964370618953231,0
"LINC01560",201.608331706457,-0.0237565618240337,0.20520086914653,-0.115772228075065,0.907833061267874,0.964370618953231,0
"NIPA2_1",42.2983264026685,-0.0531413442607295,0.455774591828492,-0.116595670784401,0.907180468539266,0.964370618953231,0
"SALL3_1",178.140704934881,-0.0275945293916375,0.234180698315862,-0.117834345828187,0.906198915079669,0.964370618953231,0
"LOC105369743",11.645283693496,0.0823870155811484,0.71261118891873,0.115612857140451,0.907959372716481,0.964431582804126,0
"LOC124903687",37.911797671319,0.0498155953219328,0.431026466196885,0.115574330647199,0.907989907725098,0.964431582804126,0
"SLC38A5",57.9979104976186,0.0421606972920949,0.365005495273704,0.115507020683292,0.908043256024506,0.96443542756513,0
"LOC124904534",68.1198116493628,0.0361555711714485,0.313478004425406,0.115336867853681,0.908178117017236,0.964525842036705,0
"CMYA5",89.2043076187958,-0.0337640870419394,0.293142420613948,-0.115179805676793,0.908302604872407,0.964605230472865,0
"ZNF426-DT",226.249495652964,-0.0241810423678955,0.210395738630752,-0.114931236370399,0.908499626097393,0.964761635466946,0
"TAC3",10.4525592648335,-0.0957919407476566,0.834788878261568,-0.114749900534302,0.908643360220844,0.964861439340946,0
"UGT3A2",35.5423593458255,0.0524975985004169,0.458596056200494,0.114474596522621,0.908861583039464,0.965040325292492,0
"LOC124901895",12.2543843423579,-0.0894611313261094,0.782040624913968,-0.114394480895351,0.908925088884363,0.96505492027939,0
"LINC02795",19.9881873759164,-0.073445552570865,0.643939249172816,-0.114056648457461,0.909192887410467,0.965127906865824,0
"NKAPL",476.489904597844,0.0247770333565201,0.217117471482429,0.114118100157247,0.909144174106267,0.965127906865824,0
"ATG2B",4854.35331404116,-0.0106287604215181,0.0930930426937398,-0.114173520533483,0.909100242178381,0.965127906865824,0
"RBCK1",2582.35668929596,-0.0148595136743685,0.130185177800944,-0.114141363290136,0.909125733304859,0.965127906865824,0
"STX17-DT",15.1808695991556,-0.0824594963429277,0.724547786315835,-0.113808223419212,0.909389819606697,0.965284120269952,0
"METTL13",1399.69110191251,0.0123590127048326,0.108705426599177,0.113692693101728,0.909481405022968,0.965324567485118,0
"PPIP5K1",1048.83910814074,-0.0127641982851505,0.112326707386796,-0.113634580609553,0.90952747353076,0.965324567485118,0
"LANCL1",7870.53775878857,-0.0109276786692816,0.0964197254500894,-0.113334471948255,0.909765388630964,0.965447964892419,0
"CRYGS",66.2053589451477,0.0381971865735949,0.337084818456978,0.113316247075274,0.909779836900284,0.965447964892419,0
"GGT1",96.6915128223422,-0.0311775743284848,0.275178291916414,-0.11329954158577,0.909793080662774,0.965447964892419,0
"ISG15",102.771112828681,-0.0300156399160877,0.265156126297765,-0.113199873354541,0.90987209607156,0.96547898622377,0
"CYP4F35P",11.1559099617971,0.0918014422356873,0.812868795676609,0.112935128921113,0.910081985628505,0.965648869092856,0
"ERI3",4008.6424677694,-0.0115963608193888,0.102977778529088,-0.112610322197941,0.910339501178521,0.965869264503323,0
"HTR1E",133.933378942366,-0.0292912313002013,0.260498860283102,-0.112442838591956,0.910472290390987,0.965902094881892,0
"ALDH1L2",2276.84191638608,0.0124140317711652,0.110476978984502,0.112367589024196,0.910531952751276,0.965902094881892,0
"PSME3IP1",7474.18496249278,0.0108979754393568,0.0970057270316165,0.112343629317936,0.910550949546062,0.965902094881892,0
"CHMP4B",4631.24445942983,0.0118854771437256,0.105817966375138,0.112320029867046,0.910569660757226,0.965902094881892,0
"NEK8",236.413841724086,-0.0211816658957529,0.188725389512141,-0.112235380467397,0.91063677682812,0.965920457766603,0
"RHD",11.3337564811488,-0.0841636156361402,0.750691310596845,-0.112114812637467,0.910732372688644,0.965969025754638,0
"LOC102723675",18.9301360311345,-0.06653007856798,0.59444569615612,-0.1119195226716,0.910887217001875,0.966080426913178,0
"LOC124900192",21.2317981343435,-0.0666793272570872,0.597618750758955,-0.111575025335813,0.911160375245084,0.966281485970656,0
"RRP7BP",384.441531209,-0.017466939593725,0.156577255049749,-0.111554769485359,0.911176436806814,0.966281485970656,0
"PPIEL",567.796668094294,-0.0171135507800129,0.154041428656756,-0.11109706608958,0.911539375262239,0.966296509638473,0
"LOC124901349",815.971907341519,-0.015826842269676,0.142211718016304,-0.111290704383878,0.911385826442223,0.966296509638473,0
"RAG1",53.9433118418986,0.0467830074375818,0.420666725439264,0.111211571080956,0.911448576157996,0.966296509638473,0
"ANKRD42-DT",76.7445819434312,-0.0337394354406463,0.303396358998255,-0.111205802047349,0.911453150805018,0.966296509638473,0
"UCHL3",720.325796268543,0.014622715134489,0.13160094447774,0.111114059192504,0.91152590015634,0.966296509638473,0
"LINC00311",14.3117866435202,-0.0736540400566098,0.662463669714483,-0.111182006536833,0.911472019864842,0.966296509638473,0
"EFHC2",12.2033573388096,0.0832793706054444,0.748906543056046,0.111201285898249,0.911456731959377,0.966296509638473,0
"HMGN5",106.658577631617,-0.0290091496535126,0.261383889765481,-0.110982928900248,0.911629883859754,0.966339635306957,0
"MIB2",2901.41217336016,-0.0125628612147968,0.113489775370517,-0.110695973921722,0.911857438704736,0.966528019141917,0
"LOC107987121",12.766696781405,-0.0834728844604184,0.754889132027948,-0.110576349451707,0.911952302856427,0.966547025052473,0
"GNB5",7325.03187401924,-0.00959684078213039,0.0868611642974075,-0.110484827825602,0.912024881842851,0.966547025052473,0
"INSYN1-AS1",111.629132688747,0.0328951193185432,0.29769990048033,0.110497582516716,0.912014767003092,0.966547025052473,0
"PALLD",1432.80742887615,-0.0135119836095313,0.122449352128486,-0.110347530425095,0.912133763563341,0.966556781256007,0
"HIKESHI",1133.54339290539,-0.0137570139543215,0.124602260407194,-0.110407418849099,0.912086269710687,0.966556781256007,0
"RAD9A",860.099538968139,-0.0132065914594546,0.119832447459476,-0.110208810213282,0.912243775299128,0.966604558667819,0
"LOC124903030",23.6997808696127,0.0594493863982168,0.539639584372893,0.110164984407699,0.912278531600276,0.966604558667819,0
"CFAP99",12.032028787514,0.0801233944746803,0.728392841688855,0.110000249712649,0.912409176875276,0.966690170790445,0
"SLC39A6",8810.2636212502,0.00982542002879495,0.089723287153137,0.10950802562578,0.912799556524798,0.967050945003929,0
"CMSS1",1009.72757012557,-0.0127293429049375,0.1165044055552,-0.109260614173996,0.912995784854279,0.967153170824989,0
"NAPA",6256.32649388589,0.0104104078093378,0.0952554134619089,0.10928940866443,0.912972946936897,0.967153170824989,0
"LOC124903865",12.1940257615686,-0.0792927018796301,0.727272048415396,-0.109027566853966,0.913180625476466,0.967190105777701,0
"HSDL2-AS1",84.7254161704035,-0.0344704062405696,0.316708904763344,-0.108839397068191,0.913329875075426,0.967190105777701,0
"GLDN",17.1714658050557,0.0723106511593143,0.664045181131331,0.108894173490001,0.913286428045155,0.967190105777701,0
"RNASEK-C17orf49",11.3135421985399,-0.0800984387740686,0.735285357984069,-0.108935174492899,0.913253907437453,0.967190105777701,0
"PPM1D",1022.26458069524,0.0129700794260034,0.118941301751375,0.10904605242269,0.913165963544199,0.967190105777701,0
"TMEM184B",3444.88765563742,0.01081607322073,0.0991696132125412,0.109066405225852,0.913149820638675,0.967190105777701,0
